Name,SKU,Category,Colors,MOQ_Amber,MOQ_Clear,MOQ_Opaque_White,MOQ_Opaque_Black,Volume,Neck_Size,Weight,Cap_Type,Usage,Key_Specs,Market_Segments,Image_Filename
500ml PET Bottle,BOTTLE-001,Bottles,"Amber,Clear",2000,1000,,,500ml,28mm,,,Screw Cap,Beverages Food,Food Safe,"Food & Beverages,Pharmaceutical",500ml-pharma-pet-bottle.jpg
250ml Cosmetic Jar,JAR-001,Jars,"Opaque White,Opaque Black",,3000,,2500,250ml,38mm,,,Flip Top,Cosmetics,UV Protected,"Personal Care,Cosmetics",250ml-cosmetic-jar.png
1000ml Preform,PREFORM-001,Preforms,"Clear",,800,,,1000g,48mm,,Screw Cap,Industrial,High Quality,Industrial,1l-preform.png

                {/* Add Product Form */}
             <form onSubmit={handleAddProduct} className="bg-neutral-900/20 border border-neutral-800/60 p-5 sm:p-6 rounded-xl space-y-5">
                  <div className="flex items-center justify-between">
                    <h3 className="text-sm font-bold text-neutral-300">Add Product for Popup:</h3>
                  </div>
                  
                  <div className="grid grid-cols-1 gap-4">
                    <div className="space-y-2">
                      <label className="text-[13px] font-mono uppercase tracking-widest text-neutral-400 block">Product Name</label>
                      <input
                        type="text"
                        value={newProduct.name}
                        onChange={(e) => setNewProduct({ ...newProduct, name: e.target.value })}
                        required
                        className="w-full bg-[#050506] border border-neutral-600 rounded-xl px-4 py-3 text-xs text-neutral-200 placeholder-neutral-400 outline-none focus:border-neutral-500 transition-colors"
                        placeholder="Name..."
                      />
                    </div>
                  </div>

                  <div className="space-y-2">
                    <label className="text-[13px] font-mono uppercase tracking-widest text-neutral-400 block">Product Image</label>
                    <div
                      onClick={() => imageInputRef.current?.click()}
                      className="border-2 border-dashed border-neutral-700 hover:border-neutral-600 bg-neutral-950/50 rounded-xl p-6 text-center cursor-pointer transition-all duration-300"
                    >
                      {imagePreview ? (
                        <div className="space-y-3">
                          <img src={imagePreview} alt="Preview" className="max-h-40 mx-auto rounded-lg object-cover" />
                          <p className="text-xs text-neutral-400">Click to change image</p>
                        </div>
                      ) : (
                        <div className="space-y-2">
                          <UploadCloud size={32} className="mx-auto text-neutral-500" />
                          <p className="text-sm text-neutral-400">Click to upload or drag and drop</p>
                          <p className="text-xs text-neutral-600">PNG, JPG, JPEG up to 5MB</p>
                        </div>
                      )}
                      <input
                        ref={imageInputRef}
                        type="file"
                        accept="image/*"
                        onChange={handleImageChange}
                        className="hidden"
                      />
                    </div>
                  </div>

                  <div className="grid grid-cols-1 sm:grid-cols-2 gap-4">
                    <div className="space-y-2">
                      <label className="text-[13px] font-mono uppercase tracking-widest text-neutral-400 block">Category</label>
                      <select
                        value={newProduct.category}
                        onChange={(e) => {
                          console.log("Popup Category changed:", e.target.value);
                          setNewProduct({ ...newProduct, category: e.target.value });
                        }}
                        className="w-full bg-[#050506] border border-neutral-800 uppercase rounded-xl px-4 py-3 text-xs text-neutral-200 outline-none focus:border-neutral-700 transition-colors appearance-none cursor-pointer"
                      >
                        <option value="" disabled className="text-neutral-600">Select a category</option>
                        {categories.map((cat) => (
                          <option key={cat} value={cat}>{cat}</option>
                        ))}
                      </select>
                    </div>

                    <div className="space-y-2">
                      <label className="text-[13px] font-mono uppercase tracking-widest text-neutral-400 block">Color Designation</label>
                      <div className="grid grid-cols-2 gap-3">
                        {['Amber', 'Clear', 'Opaque White', 'Opaque Black'].map((color) => (
                          <label key={color} className="flex items-center gap-2 cursor-pointer">
                            <input
                              type="checkbox"
                              checked={newProduct.color.includes(color)}
                              onChange={(e) => {
                                const isChecked = e.target.checked;
                                setNewProduct({
                                  ...newProduct,
                                  color: isChecked
                                    ? [...newProduct.color, color]
                                    : newProduct.color.filter((c) => c !== color)
                                });
                              }}
                              className="w-4 h-4 rounded border-neutral-700 bg-neutral-900 text-red-600 focus:ring-red-500"
                            />
                            <span className="text-sm font-semibold text-neutral-400">{color}</span>
                          </label>
                        ))}
                      </div>
                    </div>
                  </div>

                  {/* Market Segments Checkboxes */}
                  <div className="space-y-2">
                    <label className="text-[13px] font-mono uppercase tracking-widest text-neutral-400 block">Market Segments</label>
                    <div className="grid grid-cols-2 sm:grid-cols-3 gap-3">
                      {['Pharmaceutical', 'Personal Care', 'Food & Beverages', 'Home Care', 'Industrial'].map((segment) => (
                        <label key={segment} className="flex items-center gap-2 cursor-pointer">
                          <input
                            type="checkbox"
                            checked={newProduct.marketSegments.includes(segment)}
                            onChange={(e) => {
                              const isChecked = e.target.checked;
                              setNewProduct({
                                ...newProduct,
                                marketSegments: isChecked
                                  ? [...newProduct.marketSegments, segment]
                                  : newProduct.marketSegments.filter((s) => s !== segment)
                              });
                            }}
                            className="w-4 h-4 rounded border-neutral-700 bg-neutral-900 text-teal-600 focus:ring-teal-500"
                          />
                          <span className="text-xs text-neutral-400">{segment}</span>
                        </label>
                      ))}
                    </div>
                  </div>

                  {/* Debug: Show current category */}
                  <div className="p-3 bg-neutral-900 border border-neutral-800 rounded-lg">
                    <p className="text-xs text-neutral-500 font-mono">
                      Debug: Current category = "{newProduct.category}"
                    </p>
                  </div>

                  {/* Conditional Fields Based on Category - Key Logistic Table */}
                  {(newProduct.category === 'Bottles' || newProduct.category === 'Jars') && (
                    <div className="space-y-4">
                      <h3 className="text-sm font-bold text-neutral-300 uppercase tracking-wider">Key Logistic</h3>
                      <div className="grid grid-cols-1 sm:grid-cols-2 gap-4">
                        <div className="space-y-2">
                          <label className="text-[13px] font-mono uppercase tracking-widest text-neutral-400 block">Neck Size</label>
                          <select
                            value={newProduct.neckSize}
                            onChange={(e) => setNewProduct({ ...newProduct, neckSize: e.target.value })}
                            className="w-full bg-[#050506] border border-neutral-700 rounded-xl px-4 py-3 text-xs text-neutral-200 outline-none focus:border-neutral-600 transition-colors"
                          >
                            <option value="">Select Neck Size</option>
                            {neckSizes.map(size => (
                              <option key={size} value={size}>{size}</option>
                            ))}
                          </select>
                        </div>
                        <div className="space-y-2">
                          <label className="text-[13px] font-mono uppercase tracking-widest text-neutral-400 block">Neck Profile</label>
                          <input
                            type="text"
                            value={newProduct.neckProfile}
                            onChange={(e) => setNewProduct({ ...newProduct, neckProfile: e.target.value })}
                            className="w-full bg-[#050506] border border-neutral-700 rounded-xl px-4 py-3 text-xs text-neutral-200 placeholder-neutral-400 outline-none focus:border-neutral-600 transition-colors"
                            placeholder="Neck Profile"
                          />
                        </div>
                        <div className="space-y-2">
                          <label className="text-[13px] font-mono uppercase tracking-widest text-neutral-400 block">Volume</label>
                          <input
                            type="text"
                            value={newProduct.volume}
                            onChange={(e) => setNewProduct({ ...newProduct, volume: e.target.value })}
                            className="w-full bg-[#050506] border border-neutral-700 rounded-xl px-4 py-3 text-xs text-neutral-200 placeholder-neutral-400 outline-none focus:border-neutral-600 transition-colors"
                            placeholder="e.g., 500ml, 1L"
                          />
                        </div>
                        <div className="space-y-2">
                          <label className="text-[13px] font-mono uppercase tracking-widest text-neutral-400 block">OFC</label>
                          <input
                            type="text"
                            value={newProduct.ofc}
                            onChange={(e) => setNewProduct({ ...newProduct, ofc: e.target.value })}
                            className="w-full bg-[#050506] border border-neutral-700 rounded-xl px-4 py-3 text-xs text-neutral-200 placeholder-neutral-400 outline-none focus:border-neutral-600 transition-colors"
                            placeholder="OFC"
                          />
                        </div>
                        <div className="space-y-2">
                          <label className="text-[13px] font-mono uppercase tracking-widest text-neutral-400 block">Weight</label>
                          <input
                            type="text"
                            value={newProduct.weight}
                            onChange={(e) => setNewProduct({ ...newProduct, weight: e.target.value })}
                            className="w-full bg-[#050506] border border-neutral-700 rounded-xl px-4 py-3 text-xs text-neutral-200 placeholder-neutral-400 outline-none focus:border-neutral-600 transition-colors"
                            placeholder="e.g., 20g, 50g"
                          />
                        </div>
                        <div className="space-y-2">
                          <label className="text-[13px] font-mono uppercase tracking-widest text-neutral-400 block">Height</label>
                          <input
                            type="text"
                            value={newProduct.height}
                            onChange={(e) => setNewProduct({ ...newProduct, height: e.target.value })}
                            className="w-full bg-[#050506] border border-neutral-700 rounded-xl px-4 py-3 text-xs text-neutral-200 placeholder-neutral-400 outline-none focus:border-neutral-600 transition-colors"
                            placeholder="Height"
                          />
                        </div>
                        <div className="space-y-2 sm:col-span-2">
                          <label className="text-[13px] font-mono uppercase tracking-widest text-neutral-400 block">Diameter</label>
                          <input
                            type="text"
                            value={newProduct.diameter}
                            onChange={(e) => setNewProduct({ ...newProduct, diameter: e.target.value })}
                            className="w-full bg-[#050506] border border-neutral-700 rounded-xl px-4 py-3 text-xs text-neutral-200 placeholder-neutral-400 outline-none focus:border-neutral-600 transition-colors"
                            placeholder="Diameter"
                          />
                        </div>
                      </div>
                    </div>
                  )}

                  {newProduct.category === 'Caps' && (
                    <div className="space-y-4">
                      <h3 className="text-sm font-bold text-neutral-300 uppercase tracking-wider">Key Logistic</h3>
                      <div className="grid grid-cols-1 sm:grid-cols-2 gap-4">
                        <div className="space-y-2">
                          <label className="text-[13px] font-mono uppercase tracking-widest text-neutral-400 block">Neck Size</label>
                          <select
                            value={newProduct.neckSize}
                            onChange={(e) => setNewProduct({ ...newProduct, neckSize: e.target.value })}
                            className="w-full bg-[#050506] border border-neutral-700 rounded-xl px-4 py-3 text-xs text-neutral-200 outline-none focus:border-neutral-600 transition-colors"
                          >
                            <option value="">Select Neck Size</option>
                            {neckSizes.map(size => (
                              <option key={size} value={size}>{size}</option>
                            ))}
                          </select>
                        </div>
                        <div className="space-y-2">
                          <label className="text-[13px] font-mono uppercase tracking-widest text-neutral-400 block">Neck Profile</label>
                          <input
                            type="text"
                            value={newProduct.neckProfile}
                            onChange={(e) => setNewProduct({ ...newProduct, neckProfile: e.target.value })}
                            className="w-full bg-[#050506] border border-neutral-700 rounded-xl px-4 py-3 text-xs text-neutral-200 placeholder-neutral-400 outline-none focus:border-neutral-600 transition-colors"
                            placeholder="Neck Profile"
                          />
                        </div>
                        <div className="space-y-2">
                          <label className="text-[13px] font-mono uppercase tracking-widest text-neutral-400 block">Pilfer</label>
                          <input
                            type="text"
                            value={newProduct.pilfer}
                            onChange={(e) => setNewProduct({ ...newProduct, pilfer: e.target.value })}
                            className="w-full bg-[#050506] border border-neutral-700 rounded-xl px-4 py-3 text-xs text-neutral-200 placeholder-neutral-400 outline-none focus:border-neutral-600 transition-colors"
                            placeholder="Pilfer"
                          />
                        </div>
                        <div className="space-y-2">
                          <label className="text-[13px] font-mono uppercase tracking-widest text-neutral-400 block">Height</label>
                          <input
                            type="text"
                            value={newProduct.height}
                            onChange={(e) => setNewProduct({ ...newProduct, height: e.target.value })}
                            className="w-full bg-[#050506] border border-neutral-700 rounded-xl px-4 py-3 text-xs text-neutral-200 placeholder-neutral-400 outline-none focus:border-neutral-600 transition-colors"
                            placeholder="Height"
                          />
                        </div>
                        <div className="space-y-2">
                          <label className="text-[13px] font-mono uppercase tracking-widest text-neutral-400 block">Weight</label>
                          <input
                            type="text"
                            value={newProduct.weight}
                            onChange={(e) => setNewProduct({ ...newProduct, weight: e.target.value })}
                            className="w-full bg-[#050506] border border-neutral-700 rounded-xl px-4 py-3 text-xs text-neutral-200 placeholder-neutral-400 outline-none focus:border-neutral-600 transition-colors"
                            placeholder="e.g., 20g, 50g"
                          />
                        </div>
                      </div>
                    </div>
                  )}

                  {newProduct.category === 'Preforms' && (
                    <div className="space-y-4">
                      <h3 className="text-sm font-bold text-neutral-300 uppercase tracking-wider">Key Logistic</h3>
                      <div className="grid grid-cols-1 sm:grid-cols-2 gap-4">
                        <div className="space-y-2">
                          <label className="text-[13px] font-mono uppercase tracking-widest text-neutral-400 block">Neck Size</label>
                          <select
                            value={newProduct.neckSize}
                            onChange={(e) => setNewProduct({ ...newProduct, neckSize: e.target.value })}
                            className="w-full bg-[#050506] border border-neutral-700 rounded-xl px-4 py-3 text-xs text-neutral-200 outline-none focus:border-neutral-600 transition-colors"
                          >
                            <option value="">Select Neck Size</option>
                            {neckSizes.map(size => (
                              <option key={size} value={size}>{size}</option>
                            ))}
                          </select>
                        </div>
                        <div className="space-y-2">
                          <label className="text-[13px] font-mono uppercase tracking-widest text-neutral-400 block">Neck Profile</label>
                          <input
                            type="text"
                            value={newProduct.neckProfile}
                            onChange={(e) => setNewProduct({ ...newProduct, neckProfile: e.target.value })}
                            className="w-full bg-[#050506] border border-neutral-700 rounded-xl px-4 py-3 text-xs text-neutral-200 placeholder-neutral-400 outline-none focus:border-neutral-600 transition-colors"
                            placeholder="Neck Profile"
                          />
                        </div>
                        <div className="space-y-2">
                          <label className="text-[13px] font-mono uppercase tracking-widest text-neutral-400 block">Length</label>
                          <input
                            type="text"
                            value={newProduct.length}
                            onChange={(e) => setNewProduct({ ...newProduct, length: e.target.value })}
                            className="w-full bg-[#050506] border border-neutral-700 rounded-xl px-4 py-3 text-xs text-neutral-200 placeholder-neutral-400 outline-none focus:border-neutral-600 transition-colors"
                            placeholder="Length"
                          />
                        </div>
                        <div className="space-y-2">
                          <label className="text-[13px] font-mono uppercase tracking-widest text-neutral-400 block">Weight</label>
                          <input
                            type="text"
                            value={newProduct.weight}
                            onChange={(e) => setNewProduct({ ...newProduct, weight: e.target.value })}
                            className="w-full bg-[#050506] border border-neutral-700 rounded-xl px-4 py-3 text-xs text-neutral-200 placeholder-neutral-400 outline-none focus:border-neutral-600 transition-colors"
                            placeholder="e.g., 20g, 50g"
                          />
                        </div>
                      </div>
                    </div>
                  )}

                  {/* Per-Color MOQ Fields */}
                  {newProduct.color.length > 0 && (
                    <div className="space-y-3">
                      <label className="text-[13px] font-mono uppercase tracking-widest text-neutral-400 block">
                        MOQ Packaging (Per Color)
                      </label>
                      <div className="grid grid-cols-1 sm:grid-cols-2 gap-3">
                        {newProduct.color.map((color) => (
                          <div key={color} className="space-y-1">
                            <label className="text-xs text-neutral-500 font-mono uppercase">{color}</label>
                            <input
                              type="text"
                              value={newProduct.moqPackaging[color] || ''}
                              onChange={(e) => setNewProduct({
                                ...newProduct,
                                moqPackaging: {
                                  ...newProduct.moqPackaging,
                                  [color]: e.target.value
                                }
                              })}
                              className="w-full bg-[#050506] border border-neutral-700 rounded-xl px-4 py-3 text-xs text-neutral-200 placeholder-neutral-400 outline-none focus:border-neutral-600 transition-colors"
                              placeholder="1000 units"
                            />
                          </div>
                        ))}
                      </div>
                    </div>
                  )}

                  <div className="space-y-2">
                    <label className="text-[13px] font-mono uppercase tracking-widest text-neutral-400 block">Cap / Closure Type</label>
                    <input
                      type="text"
                      value={newProduct.capType}
                      onChange={(e) => setNewProduct({ ...newProduct, capType: e.target.value })}
                      className="w-full bg-[#050506] border border-neutral-700 rounded-xl px-4 py-3 text-xs text-neutral-200 placeholder-neutral-400 outline-none focus:border-neutral-600 transition-colors"
                      placeholder="Screw Cap"
                    />
                  </div>

                  
                  <button
                    type="submit"
                    className="w-full h-12 bg-teal-600 text-white py-3 rounded-xl font-bold text-xs uppercase tracking-[0.2em] hover:bg-teal-700 transition-all duration-200 flex items-center justify-center gap-2 mt-4"
                  >
                    Add Product to Popup
                  </button>
                </form>  